login_failed,0.0
login,1.6766977310180664
upload_failed,0.0
upload_file,1.7205746173858643
upload_file,1.051506519317627
upload_file,1.0975112915039062
upload_file,1.091362714767456
upload_file,1.0748138427734375
upload_file,1.2561616897583008
upload_file,1.0319263935089111
upload_file,1.04817533493042
upload_file,1.1176843643188477
upload_file,1.0900919437408447
upload_file,2.082021713256836
upload_file,1.3243451118469238
upload_file,1.2985854148864746
upload_file,1.2826166152954102
upload_file,1.3230867385864258
upload_file,1.8389341831207275
upload_file,1.4726831912994385
upload_file,1.8012378215789795
upload_file,1.5575730800628662
upload_file,1.5628089904785156
upload_file,2.7156593799591064
upload_file,1.9043171405792236
upload_file,1.829455852508545
upload_file,1.9718401432037354
upload_file,1.782712697982788
upload_file,2.5579702854156494
upload_file,2.5532448291778564
upload_file,2.6501896381378174
upload_file,2.580061435699463
upload_file,2.541760206222534
upload_file,4.030343294143677
upload_file,3.9684784412384033
upload_file,3.8805758953094482
upload_file,4.258480072021484
upload_file,3.9514455795288086
upload_file,7.486711740493774
upload_file,6.66178297996521
upload_file,6.780427932739258
upload_file,6.676038503646851
upload_file,6.851546287536621
upload_file,12.917228937149048
upload_file,12.965026378631592
upload_file,12.624490976333618
upload_file,13.178650140762329
upload_file,13.29929256439209
upload_file,18.523746490478516
upload_file,19.268359899520874
upload_file,17.76205587387085
upload_file,17.855186939239502
upload_file,17.522544622421265
retrieve_transactions,0.17028093338012695
login_failed,0.0
login,1.6747586727142334
upload_failed,0.0
upload_file,1.7211549282073975
